# binned sphere monitor
# nx=360 ny=180
# n_history=1000000000
# columns: ix,iy,I
# phi in [-180, 180] deg
# theta in [-90, 90] deg
# hits_total=901532 hits_in=901532
# columns: ix,iy,I
89,4,1.17798387979e-12
90,4,4.71147569754e-12
91,4,1.17777945308e-12
92,4,0
93,4,0
94,4,2.35533596041e-12
95,4,1.17774612637e-12
96,4,0
97,4,1.17796433757e-12
98,4,1.17801746062e-12
99,4,0
100,4,2.35523245835e-12
101,4,2.3552122735e-12
102,4,2.35608426449e-12
103,4,1.17794232959e-12
104,4,1.17779373599e-12
105,4,0
106,4,1.17746271211e-12
107,4,1.17776619339e-12
108,4,1.17806736687e-12
109,4,1.17785279237e-12
110,4,0
111,4,2.35569210269e-12
112,4,1.17773599523e-12
113,4,0
114,4,2.35590200531e-12
115,4,1.17808643997e-12
116,4,1.17733330275e-12
117,4,2.3559685994e-12
118,4,0
119,4,1.17778406789e-12
120,4,0
121,4,0
122,4,1.17781256146e-12
123,4,1.17735281412e-12
124,4,0
125,4,1.17794764501e-12
126,4,2.35461316875e-12
127,4,2.35496519008e-12
128,4,1.1780342528e-12
129,4,1.17806795154e-12
130,4,1.17800735223e-12
131,4,1.17723754329e-12
132,4,0
133,4,1.17793848648e-12
134,4,1.17808600419e-12
135,4,0
136,4,0
137,4,1.17795645117e-12
138,4,2.35579220656e-12
139,4,1.17794096505e-12
140,4,1.17773912596e-12
141,4,0
142,4,1.1780614049e-12
143,4,1.17794100516e-12
144,4,4.71188937659e-12
145,4,4.71171065493e-12
146,4,0
147,4,1.17785661693e-12
148,4,2.35560319883e-12
149,4,0
150,4,1.17799677255e-12
151,4,1.17745847647e-12
152,4,1.17803141945e-12
153,4,1.17785433484e-12
154,4,1.17783107135e-12
155,4,2.35556077657e-12
156,4,2.35534205813e-12
157,4,4.71152203295e-12
158,4,1.17795518979e-12
159,4,0
160,4,2.3557066208e-12
161,4,0
162,4,2.35603537623e-12
163,4,0
164,4,4.71089361796e-12
165,4,3.53395149048e-12
166,4,1.17793275642e-12
167,4,1.17808151802e-12
168,4,0
169,4,1.17746523477e-12
170,4,1.17807704208e-12
171,4,0
172,4,1.17804730527e-12
173,4,2.35577643117e-12
174,4,0
175,4,1.17773229639e-12
176,4,1.1777852167e-12
177,4,1.17804933024e-12
178,4,0
179,4,1.17798589505e-12
180,4,0
181,4,0
182,4,4.71149632077e-12
183,4,1.17804230066e-12
184,4,0
185,4,0
186,4,1.17806511056e-12
187,4,0
188,4,1.17698802277e-12
189,4,0
190,4,1.17797387105e-12
191,4,1.17789492658e-12
192,4,0
193,4,1.17772338396e-12
194,4,0
195,4,1.17789810586e-12
196,4,2.35548189313e-12
197,4,2.35605524247e-12
198,4,0
199,4,1.178028972e-12
200,4,1.1778884066e-12
201,4,2.35530735453e-12
202,4,2.3561815751e-12
203,4,0
204,4,0
205,4,1.17764028253e-12
206,4,1.17809333682e-12
207,4,0
208,4,1.17735728128e-12
209,4,2.35548483643e-12
210,4,3.53398779048e-12
211,4,0
212,4,2.35544581114e-12
213,4,2.35498421994e-12
214,4,2.35555182805e-12
215,4,0
216,4,1.17799653995e-12
217,4,1.1776789873e-12
218,4,0
219,4,4.71139930449e-12
220,4,2.35536728992e-12
221,4,1.17807803339e-12
222,4,1.17798700879e-12
223,4,0
224,4,1.17785667112e-12
225,4,1.17780180574e-12
226,4,0
227,4,0
228,4,1.17784122044e-12
229,4,1.17769699063e-12
230,4,1.17791623249e-12
231,4,2.35601528969e-12
232,4,0
233,4,1.17802972e-12
234,4,3.53398340642e-12
235,4,0
236,4,3.53416941734e-12
237,4,1.17753956528e-12
238,4,2.35550979225e-12
239,4,2.3551477455e-12
240,4,0
241,4,1.17804374751e-12
242,4,3.53327741914e-12
243,4,0
244,4,1.17787112216e-12
245,4,1.17792266665e-12
246,4,2.35570388628e-12
247,4,3.53408671951e-12
248,4,0
249,4,2.35559395034e-12
250,4,1.17783705213e-12
251,4,1.17800344952e-12
252,4,2.35587056593e-12
253,4,2.35598271863e-12
254,4,4.71161080826e-12
255,4,0
256,4,3.53338843522e-12
257,4,1.17807164726e-12
258,4,2.35432227642e-12
259,4,1.17785315893e-12
260,4,3.53327615077e-12
261,4,1.17797095396e-12
262,4,1.17796099722e-12
263,4,1.17756722398e-12
264,4,1.178031761e-12
265,4,1.1778732428e-12
266,4,1.17740402885e-12
267,4,0
268,4,0
269,4,1.17804049808e-12
270,4,2.35580494067e-12
271,4,0
272,4,0
273,4,1.17809670034e-12
274,4,1.17767822172e-12
275,4,3.53350733141e-12
276,4,0
277,4,1.17786277799e-12
278,4,1.17751131844e-12
279,4,0
280,4,0
281,4,0
282,4,2.35570813765e-12
283,4,1.17804669965e-12
284,4,1.1780686162e-12
285,4,1.17782524189e-12
286,4,0
287,4,2.35570067298e-12
288,4,3.53294855046e-12
289,4,3.53329565315e-12
290,4,0
291,4,3.53385717678e-12
292,4,0
293,4,2.35570031098e-12
294,4,5.88914588609e-12
295,4,0
296,4,0
297,4,0
298,4,2.35584350526e-12
299,4,2.35586560995e-12
300,4,1.17803154989e-12
301,4,1.17786280323e-12
302,4,2.35587880941e-12
303,4,1.17722292053e-12
304,4,0
305,4,0
306,4,1.17800933522e-12
307,4,0
308,4,1.17801725562e-12
309,4,0
310,4,0
311,4,1.1778180477e-12
312,4,1.17722720916e-12
313,4,1.17788701712e-12
314,4,1.17780006383e-12
315,4,1.17801706198e-12
316,4,1.17788935362e-12
317,4,1.1779805045e-12
318,4,0
319,4,2.35553538232e-12
320,4,1.17725872632e-12
321,4,0
322,4,1.17720480215e-12
323,4,1.17774193433e-12
324,4,0
325,4,0
326,4,2.35530762966e-12
327,4,1.17809379917e-12
328,4,1.17800426237e-12
329,4,1.1777414834e-12
330,4,0
331,4,3.53350639963e-12
332,4,0
333,4,0
334,4,2.35445672614e-12
335,4,1.17808985489e-12
336,4,1.17807541707e-12
337,4,1.17796224749e-12
338,4,0
339,4,0
340,4,3.53358004247e-12
341,4,0
342,4,1.17738541023e-12
343,4,1.17744872077e-12
344,4,2.35544495746e-12
345,4,1.17786072154e-12
346,4,3.53332742941e-12
347,4,2.3557876777e-12
348,4,4.71073277793e-12
349,4,0
350,4,5.88936472842e-12
351,4,1.17801471584e-12
352,4,1.17750853395e-12
353,4,0
354,4,0
355,4,1.17787756444e-12
356,4,3.53407897069e-12
357,4,0
358,4,0
359,4,3.53397496315e-12
0,5,3.53336380746e-12
1,5,2.35576465202e-12
2,5,0
3,5,3.53407916457e-12
4,5,1.17794696981e-12
5,5,2.35555825965e-12
6,5,0
7,5,0
8,5,1.17803594167e-12
9,5,1.17789356843e-12
10,5,3.53362627381e-12
11,5,1.17800222005e-12
12,5,1.17731600965e-12
13,5,0
14,5,0
15,5,1.17790637166e-12
16,5,3.53340350702e-12
17,5,1.1779782302e-12
18,5,1.17759050277e-12
19,5,0
20,5,2.35548553125e-12
21,5,1.17797455524e-12
22,5,0
23,5,0
24,5,1.17761802218e-12
25,5,0
26,5,4.7100976903e-12
27,5,2.35581842095e-12
28,5,1.17796155359e-12
29,5,3.53351677354e-12
30,5,3.5338830356e-12
31,5,1.17760240365e-12
32,5,1.17796994749e-12
33,5,0
34,5,0
35,5,0
36,5,2.35585042154e-12
37,5,2.35578623741e-12
38,5,1.17792418483e-12
39,5,1.17808064874e-12
40,5,4.71208573529e-12
41,5,0
42,5,0
43,5,0
44,5,0
45,5,0
46,5,1.17795329062e-12
47,5,1.17739340748e-12
48,5,2.35519512669e-12
49,5,1.17800078901e-12
50,5,3.53309216923e-12
51,5,2.35544008567e-12
52,5,1.17798061599e-12
53,5,2.35592614733e-12
54,5,5.88982581468e-12
55,5,3.53358040516e-12
56,5,2.3560063849e-12
57,5,2.35586123756e-12
58,5,2.35549757615e-12
59,5,3.53317205051e-12
60,5,4.71018659354e-12
61,5,1.17800852884e-12
62,5,2.35572266502e-12
63,5,2.35597419636e-12
64,5,2.3560199005e-12
65,5,3.53400227745e-12
66,5,1.17789569358e-12
67,5,4.71144912235e-12
68,5,0
69,5,3.53382202268e-12
70,5,2.35592055589e-12
71,5,0
72,5,0
73,5,1.17786895761e-12
74,5,1.17798194301e-12
75,5,0
76,5,2.35539698957e-12
77,5,0
78,5,2.35587918775e-12
79,5,1.17796674094e-12
80,5,1.17804852191e-12
81,5,3.53360156576e-12
82,5,1.178082028e-12
83,5,2.35607429872e-12
84,5,0
85,5,1.17802992434e-12
86,5,0
87,5,2.35574022345e-12
88,5,1.17787126294e-12
89,5,2.35572122997e-12
90,5,0
91,5,2.35563621626e-12
92,5,1.17774425446e-12
93,5,5.88953931822e-12
94,5,2.35499928868e-12
95,5,2.35591261908e-12
96,5,1.17806652301e-12
97,5,0
98,5,4.71014097452e-12
99,5,0
100,5,0
101,5,1.17799811987e-12
102,5,2.35581464403e-12
103,5,4.71169450339e-12
104,5,2.35607783996e-12
105,5,2.35486427485e-12
106,5,2.3557156083e-12
107,5,2.35608706983e-12
108,5,2.35513950764e-12
109,5,2.35558820871e-12
110,5,0
111,5,2.35606502802e-12
112,5,3.53396534303e-12
113,5,0
114,5,4.71090814624e-12
115,5,1.1778548785e-12
116,5,0
117,5,1.17805005715e-12
118,5,2.35594079133e-12
119,5,0
120,5,3.53370623574e-12
121,5,0
122,5,2.35568857005e-12
123,5,1.17806166543e-12
124,5,0
125,5,2.35563477701e-12
126,5,1.17796310656e-12
127,5,1.17798583988e-12
128,5,2.35539249633e-12
129,5,1.17781678648e-12
130,5,1.17796892945e-12
131,5,1.17801737629e-12
132,5,2.3553066353e-12
133,5,1.17803939671e-12
134,5,0
135,5,4.71172796406e-12
136,5,1.17800696211e-12
137,5,2.35589924584e-12
138,5,1.17733207072e-12
139,5,3.53345462956e-12
140,5,1.17763118763e-12
141,5,1.1778231428e-12
142,5,0
143,5,1.17794870185e-12
144,5,1.1778780366e-12
145,5,2.35495286083e-12
146,5,3.5334447439e-12
147,5,0
148,5,1.17772416599e-12
149,5,3.53324672288e-12
150,5,0
151,5,0
152,5,1.17774865941e-12
153,5,1.17791429798e-12
154,5,1.17781876622e-12
155,5,1.17801249681e-12
156,5,0
157,5,0
158,5,1.17782828126e-12
159,5,1.17800791942e-12
160,5,0
161,5,1.17762532932e-12
162,5,3.53353595528e-12
163,5,0
164,5,1.17746115815e-12
165,5,1.1780732146e-12
166,5,3.53377973884e-12
167,5,2.35579103183e-12
168,5,2.3550805427e-12
169,5,2.355623156e-12
170,5,2.35524462922e-12
171,5,3.53382448293e-12
172,5,3.53387687484e-12
173,5,1.17802589171e-12
174,5,1.17799996958e-12
175,5,1.17786823917e-12
176,5,2.35606928265e-12
177,5,3.53389943083e-12
178,5,2.35570715339e-12
179,5,3.53289742808e-12
180,5,1.17789748411e-12
181,5,1.17746157408e-12
182,5,1.17772365227e-12
183,5,4.71184983441e-12
184,5,1.17792008027e-12
185,5,2.35459698392e-12
186,5,2.35616737948e-12
187,5,1.1780966677e-12
188,5,1.17770564887e-12
189,5,1.17752610052e-12
190,5,0
191,5,0
192,5,3.53323510229e-12
193,5,1.17800643671e-12
194,5,1.17767816347e-12
195,5,1.17738396268e-12
196,5,1.17753024606e-12
197,5,2.35500765336e-12
198,5,0
199,5,0
200,5,2.35494090167e-12
201,5,1.17785266983e-12
202,5,0
203,5,0
204,5,0
205,5,0
206,5,0
207,5,1.17787761879e-12
208,5,1.17785616478e-12
209,5,2.355121731e-12
210,5,1.17780143206e-12
211,5,2.35587877531e-12
212,5,0
213,5,2.35594038135e-12
214,5,3.53390463172e-12
215,5,3.53315503048e-12
216,5,0
217,5,1.17794748153e-12
218,5,3.53387333949e-12
219,5,1.17770549071e-12
220,5,1.17741810748e-12
221,5,1.17794692234e-12
222,5,1.17785092935e-12
223,5,1.17733571797e-12
224,5,2.35552474147e-12
225,5,3.532949664e-12
226,5,1.17795482464e-12
227,5,2.35565886226e-12
228,5,0
229,5,1.17736999263e-12
230,5,3.53362863733e-12
231,5,1.1773304378e-12
232,5,1.17747445207e-12
233,5,1.17792548148e-12
234,5,0
235,5,1.17785903489e-12
236,5,1.17777267891e-12
237,5,2.35597593537e-12
238,5,0
239,5,2.35498312522e-12
240,5,1.17740811613e-12
241,5,0
242,5,2.35593454214e-12
243,5,1.1775488293e-12
244,5,1.17804388125e-12
245,5,2.35517739328e-12
246,5,2.35539598293e-12
247,5,0
248,5,0
249,5,4.71111400765e-12
250,5,0
251,5,3.53335593021e-12
252,5,0
253,5,4.71034019048e-12
254,5,2.35501048508e-12
255,5,0
256,5,0
257,5,0
258,5,3.53264105761e-12
259,5,1.17760318337e-12
260,5,1.17791835075e-12
261,5,5.8886516604e-12
262,5,2.35570591732e-12
263,5,0
264,5,3.53320888249e-12
265,5,1.1774961091e-12
266,5,2.35526947179e-12
267,5,2.35573973957e-12
268,5,1.17791324118e-12
269,5,0
270,5,0
271,5,1.17769936081e-12
272,5,1.17807151481e-12
273,5,3.53322032082e-12
274,5,2.35599154815e-12
275,5,5.88923112329e-12
276,5,0
277,5,3.53415817672e-12
278,5,3.53282949379e-12
279,5,1.17776723052e-12
280,5,1.17729686888e-12
281,5,0
282,5,2.355860195e-12
283,5,1.17796722135e-12
284,5,3.53379358871e-12
285,5,1.17795401056e-12
286,5,0
287,5,2.35611439372e-12
288,5,0
289,5,1.17792436791e-12
290,5,1.17800613411e-12
291,5,2.35592403688e-12
292,5,1.17771585112e-12
293,5,0
294,5,1.17795306693e-12
295,5,1.17770328415e-12
296,5,1.17747706673e-12
297,5,1.17717050483e-12
298,5,1.17751541741e-12
299,5,1.17776007806e-12
300,5,2.35598100244e-12
301,5,1.17795974659e-12
302,5,2.35545237247e-12
303,5,3.53283125863e-12
304,5,1.17778330887e-12
305,5,3.53348229744e-12
306,5,1.17794135226e-12
307,5,2.35598003086e-12
308,5,2.35560454035e-12
309,5,0
310,5,2.35474881397e-12
311,5,1.17783695156e-12
312,5,0
313,5,2.35579555916e-12
314,5,3.5327748305e-12
315,5,0
316,5,2.35581131363e-12
317,5,0
318,5,1.17804421157e-12
319,5,0
320,5,3.53307550068e-12
321,5,1.17781213443e-12
322,5,1.17794678101e-12
323,5,3.53344870911e-12
324,5,1.17794204657e-12
325,5,0
326,5,3.53330964266e-12
327,5,2.35584468189e-12
328,5,1.17785031969e-12
329,5,1.17798569047e-12
330,5,1.17799846771e-12
331,5,1.17807924683e-12
332,5,2.35490827973e-12
333,5,0
334,5,0
335,5,2.35499770796e-12
336,5,3.53359770302e-12
337,5,2.35596357825e-12
338,5,2.35601961127e-12
339,5,2.35492661626e-12
340,5,0
341,5,1.17794755433e-12
342,5,0
343,5,0
344,5,3.53357421332e-12
345,5,2.35564296924e-12
346,5,0
347,5,0
348,5,1.17807540462e-12
349,5,4.71120264087e-12
350,5,0
351,5,2.35606322555e-12
352,5,2.356062069e-12
353,5,1.17787514709e-12
354,5,1.17804382622e-12
355,5,0
356,5,0
357,5,0
358,5,2.35606761275e-12
359,5,0
0,6,1.17788861946e-12
1,6,2.35590451538e-12
2,6,1.17807623959e-12
3,6,1.17781312579e-12
4,6,3.53371743721e-12
5,6,0
6,6,0
7,6,3.53233848572e-12
8,6,0
9,6,1.17756534407e-12
10,6,0
11,6,2.35593440809e-12
12,6,2.35555505638e-12
13,6,1.17798892329e-12
14,6,3.53348130287e-12
15,6,0
16,6,1.17765614462e-12
17,6,0
18,6,0
19,6,3.53294616787e-12
20,6,1.178018406e-12
21,6,2.3550761976e-12
22,6,0
23,6,1.17808109354e-12
24,6,1.17779512998e-12
25,6,2.35571847867e-12
26,6,1.17766603233e-12
27,6,7.06706465445e-12
28,6,5.88824775398e-12
29,6,0
30,6,0
31,6,2.35563302072e-12
32,6,7.06697471895e-12
33,6,0
34,6,5.88902500661e-12
35,6,4.71120235165e-12
36,6,4.71164111813e-12
37,6,3.5334363349e-12
38,6,1.17739310919e-12
39,6,0
40,6,1.17809676086e-12
41,6,1.17796032237e-12
42,6,1.17806382861e-12
43,6,2.3555935348e-12
44,6,1.17783251954e-12
45,6,1.17785952197e-12
46,6,0
47,6,4.71156319089e-12
48,6,3.53373869556e-12
49,6,1.17767228363e-12
50,6,3.53292120671e-12
51,6,2.35580478743e-12
52,6,2.35588626734e-12
53,6,1.17764376908e-12
54,6,2.35582517207e-12
55,6,1.17734904223e-12
56,6,1.17791098838e-12
57,6,0
58,6,2.35587697965e-12
59,6,1.17718238709e-12
60,6,3.53316707955e-12
61,6,0
62,6,3.53406001511e-12
63,6,2.35566995627e-12
64,6,1.17758524963e-12
65,6,1.17762984668e-12
66,6,0
67,6,0
68,6,2.35590539361e-12
69,6,1.06005755137e-11
70,6,2.35580845634e-12
71,6,2.3559765913e-12
72,6,5.88837379639e-12
73,6,2.35568029428e-12
74,6,0
75,6,4.71129467331e-12
76,6,1.17766118803e-12
77,6,2.35511553825e-12
78,6,3.53365481451e-12
79,6,2.35599807381e-12
80,6,0
81,6,2.35595168405e-12
82,6,3.53332112317e-12
83,6,2.35479415116e-12
84,6,3.53258646423e-12
85,6,1.17767204155e-12
86,6,1.1779933481e-12
87,6,0
88,6,1.17769778259e-12
89,6,0
90,6,0
91,6,2.35573433934e-12
92,6,1.1780540554e-12
93,6,3.53396690526e-12
94,6,0
95,6,1.17797494275e-12
96,6,1.17761566541e-12
97,6,5.88887493446e-12
98,6,0
99,6,1.1779079598e-12
100,6,2.35525447731e-12
101,6,4.71162903124e-12
102,6,2.35493033992e-12
103,6,0
104,6,2.35553941666e-12
105,6,0
106,6,0
107,6,2.35533197816e-12
108,6,2.35524328148e-12
109,6,0
110,6,3.53299867203e-12
111,6,1.17797752027e-12
112,6,3.53248560319e-12
113,6,0
114,6,3.53307642415e-12
115,6,1.17803551426e-12
116,6,0
117,6,2.35581129416e-12
118,6,4.71123413845e-12
119,6,2.35596262581e-12
120,6,3.53346722954e-12
121,6,1.17794931679e-12
122,6,3.53352223196e-12
123,6,2.35598175724e-12
124,6,0
125,6,0
126,6,1.17804643528e-12
127,6,2.35598874343e-12
128,6,2.35548955442e-12
129,6,1.17802686602e-12
130,6,3.5335632222e-12
131,6,1.17775316297e-12
132,6,1.17785704728e-12
133,6,2.35566027997e-12
134,6,2.35562724318e-12
135,6,1.17773038284e-12
136,6,2.35586668379e-12
137,6,3.53313227008e-12
138,6,4.71187427264e-12
139,6,1.1776585223e-12
140,6,2.35553028472e-12
141,6,3.53254163793e-12
142,6,1.17739731205e-12
143,6,2.35583787956e-12
144,6,0
145,6,0
146,6,1.17747960143e-12
147,6,1.17802385957e-12
148,6,1.17788569252e-12
149,6,1.17803220799e-12
150,6,1.17787762257e-12
151,6,2.35612606146e-12
152,6,1.17796581477e-12
153,6,1.17763137686e-12
154,6,0
155,6,2.3561083703e-12
156,6,0
157,6,1.17801749129e-12
158,6,1.1779280416e-12
159,6,1.17789856649e-12
160,6,1.1780045045e-12
161,6,2.35591188606e-12
162,6,1.17772471314e-12
163,6,2.35601101949e-12
164,6,0
165,6,1.17805760718e-12
166,6,1.17767832407e-12
167,6,1.17800046949e-12
168,6,2.35581666458e-12
169,6,1.17765326214e-12
170,6,2.35486487044e-12
171,6,3.53354765623e-12
172,6,0
173,6,0
174,6,0
175,6,3.53398273398e-12
176,6,2.3553491433e-12
177,6,1.17792145568e-12
178,6,0
179,6,3.53344073143e-12
180,6,3.53299660096e-12
181,6,4.71064110078e-12
182,6,3.53339277575e-12
183,6,3.53350896331e-12
184,6,1.17800739495e-12
185,6,1.17742957208e-12
186,6,1.17729881941e-12
187,6,2.35495323295e-12
188,6,0
189,6,5.88932575025e-12
190,6,3.53285415125e-12
191,6,3.53365708621e-12
192,6,3.53273771434e-12
193,6,1.17777562819e-12
194,6,2.3554703611e-12
195,6,1.17807503087e-12
196,6,1.17796216608e-12
197,6,0
198,6,1.17793190009e-12
199,6,3.5336054751e-12
200,6,3.53278992328e-12
201,6,0
202,6,2.35612233412e-12
203,6,2.35536801847e-12
204,6,1.17786132658e-12
205,6,3.5337732401e-12
206,6,0
207,6,1.17757209694e-12
208,6,8.24479851154e-12
209,6,2.35557234366e-12
210,6,1.17798915365e-12
211,6,1.1780957622e-12
212,6,0
213,6,7.06755435754e-12
214,6,2.35576509425e-12
215,6,1.17773681037e-12
216,6,1.17799221186e-12
217,6,3.53382127521e-12
218,6,1.1780970621e-12
219,6,3.53342558543e-12
220,6,3.53370503381e-12
221,6,3.5337848172e-12
222,6,0
223,6,2.35603616444e-12
224,6,4.71178059075e-12
225,6,1.17799477371e-12
226,6,0
227,6,2.35575488531e-12
228,6,1.17787344879e-12
229,6,1.17798062676e-12
230,6,0
231,6,1.17751999697e-12
232,6,3.53395808466e-12
233,6,2.35566014524e-12
234,6,2.35546025813e-12
235,6,2.35499479864e-12
236,6,1.1780183769e-12
237,6,2.355808989e-12
238,6,2.35599888942e-12
239,6,2.3557610154e-12
240,6,3.53286424224e-12
241,6,2.35535718027e-12
242,6,0
243,6,1.17787029795e-12
244,6,1.17773028803e-12
245,6,0
246,6,3.53411535153e-12
247,6,0
248,6,2.35592287072e-12
249,6,0
250,6,1.17808456286e-12
251,6,3.53342126192e-12
252,6,4.71161966654e-12
253,6,0
254,6,0
255,6,1.17755770566e-12
256,6,0
257,6,0
258,6,2.35515021378e-12
259,6,2.35559175932e-12
260,6,3.53327633774e-12
261,6,1.178009263e-12
262,6,1.17804610602e-12
263,6,0
264,6,2.3560200081e-12
265,6,3.53383841047e-12
266,6,1.17805663891e-12
267,6,2.3557089753e-12
268,6,1.1780579629e-12
269,6,2.35530323218e-12
270,6,3.53319748841e-12
271,6,3.53358290668e-12
272,6,0
273,6,7.06628347403e-12
274,6,0
275,6,0
276,6,0
277,6,5.88907364073e-12
278,6,1.17794930369e-12
279,6,2.3549396205e-12
280,6,1.17774089262e-12
281,6,1.17797135353e-12
282,6,3.53400764206e-12
283,6,0
284,6,3.53368770262e-12
285,6,3.53253930341e-12
286,6,2.35558025396e-12
287,6,1.17803336902e-12
288,6,2.35607765723e-12
289,6,2.35547135025e-12
290,6,0
291,6,1.17767225218e-12
292,6,1.1780031709e-12
293,6,2.35549812662e-12
294,6,2.35577872185e-12
295,6,3.53336582504e-12
296,6,1.1779548612e-12
297,6,0
298,6,0
299,6,1.17753503948e-12
300,6,0
301,6,1.1775784412e-12
302,6,0
303,6,1.17767857321e-12
304,6,1.17744247744e-12
305,6,1.17734516188e-12
306,6,0
307,6,1.17759157984e-12
308,6,1.17808715453e-12
309,6,3.53384194179e-12
310,6,2.35610722333e-12
311,6,2.35498168046e-12
312,6,1.17795965194e-12
313,6,2.35580743851e-12
314,6,0
315,6,2.35614624542e-12
316,6,7.06653236339e-12
317,6,0
318,6,1.1778933143e-12
319,6,2.35597816871e-12
320,6,2.35456962744e-12
321,6,3.53349681808e-12
322,6,1.17808875714e-12
323,6,1.17809640685e-12
324,6,2.35604202793e-12
325,6,1.17789890875e-12
326,6,3.53367116047e-12
327,6,1.17789351357e-12
328,6,5.8887823512e-12
329,6,2.35590388145e-12
330,6,2.35558933461e-12
331,6,1.17790683135e-12
332,6,1.17760097989e-12
333,6,0
334,6,3.5334729112e-12
335,6,1.17809585932e-12
336,6,2.35590511608e-12
337,6,2.35566461198e-12
338,6,3.53322450461e-12
339,6,2.35557020639e-12
340,6,2.35599033839e-12
341,6,5.88943704959e-12
342,6,2.3553425444e-12
343,6,0
344,6,1.17806898503e-12
345,6,0
346,6,0
347,6,1.17789101102e-12
348,6,3.53285989514e-12
349,6,2.35573723031e-12
350,6,4.71141633979e-12
351,6,2.35525362562e-12
352,6,0
353,6,1.17761833282e-12
354,6,0
355,6,3.53380988325e-12
356,6,2.35580242374e-12
357,6,5.88875288637e-12
358,6,2.35551580304e-12
359,6,1.17718383329e-12
0,7,0
1,7,3.53304433983e-12
2,7,2.35529267197e-12
3,7,4.71193814046e-12
4,7,0
5,7,0
6,7,3.53375118413e-12
7,7,1.17791655318e-12
8,7,2.35594047721e-12
9,7,2.35564920463e-12
10,7,0
11,7,1.17809216127e-12
12,7,5.88952954082e-12
13,7,2.3553865842e-12
14,7,2.35584453982e-12
15,7,0
16,7,1.17739054431e-12
17,7,1.17798716393e-12
18,7,1.17787684076e-12
19,7,2.35588066006e-12
20,7,2.35578733458e-12
21,7,5.88974924974e-12
22,7,1.17799161706e-12
23,7,5.88983818761e-12
24,7,5.88927815565e-12
25,7,2.35517356402e-12
26,7,3.53324159676e-12
27,7,0
28,7,3.53372252084e-12
29,7,0
30,7,7.06783297212e-12
31,7,0
32,7,1.17739078496e-12
33,7,5.88947513989e-12
34,7,0
35,7,4.71181086402e-12
36,7,1.17769390527e-12
37,7,3.53381521466e-12
38,7,1.17793207457e-12
39,7,1.1779641022e-12
40,7,3.53304630395e-12
41,7,5.88945717389e-12
42,7,0
43,7,4.71095632594e-12
44,7,0
45,7,2.35562313597e-12
46,7,0
47,7,1.17796789385e-12
48,7,1.17800530565e-12
49,7,2.35538252077e-12
50,7,2.35588489159e-12
51,7,2.35590137852e-12
52,7,2.35534795946e-12
53,7,0
54,7,1.17766762324e-12
55,7,3.5325994581e-12
56,7,2.35538439203e-12
57,7,0
58,7,4.71174782748e-12
59,7,1.17749252588e-12
60,7,1.17743404119e-12
61,7,4.71014711926e-12
62,7,0
63,7,3.53327632632e-12
64,7,3.53354474363e-12
65,7,1.17774730788e-12
66,7,5.88857062181e-12
67,7,2.35596485785e-12
68,7,5.88933800396e-12
69,7,1.17797073731e-12
70,7,5.8891953008e-12
71,7,4.71170794326e-12
72,7,0
73,7,1.17778995899e-12
74,7,1.17759418421e-12
75,7,1.1779137082e-12
76,7,2.35593283009e-12
77,7,2.35570388224e-12
78,7,0
79,7,2.35603533785e-12
80,7,3.53317330913e-12
81,7,3.53387089814e-12
82,7,0
83,7,1.17774407601e-12
84,7,2.35484789042e-12
85,7,3.53293786713e-12
86,7,0
87,7,1.17794263615e-12
88,7,4.71059578952e-12
89,7,2.35560713978e-12
90,7,0
91,7,1.1778302423e-12
92,7,1.17759961934e-12
93,7,4.71181317575e-12
94,7,1.17767153609e-12
95,7,1.1776165705e-12
96,7,0
97,7,2.35554165411e-12
98,7,0
99,7,3.53363491198e-12
100,7,4.71135757303e-12
101,7,5.88990781536e-12
102,7,2.35573508811e-12
103,7,1.17798278939e-12
104,7,2.35609994418e-12
105,7,1.17808273701e-12
106,7,2.35510044226e-12
107,7,1.17781034002e-12
108,7,1.1779267486e-12
109,7,1.17792754163e-12
110,7,3.53320791163e-12
111,7,2.35575637966e-12
112,7,1.17788182619e-12
113,7,2.35572929349e-12
114,7,1.17800202536e-12
115,7,1.1775465051e-12
116,7,1.17783821703e-12
117,7,1.17775248664e-12
118,7,2.35530923332e-12
119,7,0
120,7,1.17770538609e-12
121,7,2.35539370258e-12
122,7,1.17809190042e-12
123,7,2.35591320671e-12
124,7,1.1779304229e-12
125,7,4.71195349365e-12
126,7,0
127,7,1.17803240195e-12
128,7,5.88962776372e-12
129,7,2.3559798654e-12
130,7,3.53371354598e-12
131,7,1.17785478571e-12
132,7,2.35555928134e-12
133,7,1.17788240017e-12
134,7,2.35462820798e-12
135,7,1.17740849214e-12
136,7,3.53351475074e-12
137,7,2.35572122944e-12
138,7,0
139,7,0
140,7,2.35543044986e-12
141,7,0
142,7,4.71156832369e-12
143,7,1.17807287097e-12
144,7,4.71124335914e-12
145,7,0
146,7,0
147,7,3.53399885618e-12
148,7,1.17782622018e-12
149,7,3.53312470446e-12
150,7,2.35565916139e-12
151,7,3.53371041516e-12
152,7,0
153,7,0
154,7,1.1778788155e-12
155,7,1.17760636366e-12
156,7,3.53298782487e-12
157,7,4.71179472195e-12
158,7,4.71157464594e-12
159,7,1.17788268855e-12
160,7,4.71168944401e-12
161,7,0
162,7,3.53361075875e-12
